customer_id,customer_count
17564932,1
18282408,1
45130762,1
26447762,1
35333394,1
15022097,1
26846850,1
19756915,1
13437566,1
5870063,1
18154781,1
38143691,1
52884060,2
20656118,1
52243046,1
14896098,1
25984909,1
15775873,1
46391098,1
44499339,1
27076188,1
35077516,1
47995525,1
43154445,1
11612242,1
49838883,1
36169571,1
12864845,1
46458090,1
2872388,1
24562434,1
37620810,1
2308086,1
10966247,1
48159097,1
34676464,1
36397256,1
17269569,1
38961450,1
15345415,1
52212994,1
27066144,1
38404049,1
49185892,1
43277248,1
10029392,1
27111499,1
51115062,1
44167647,1
25895917,1
44138564,1
7149638,1
52252873,1
18347791,1
50838983,1
2220676,1
23168581,1
16370647,1
13057112,1
46269048,1
27407664,1
36342381,1
16959672,1
35654006,1
37283269,1
13658655,1
41381807,1
46670583,1
51963818,1
45558464,1
15820547,1
41944509,1
53005445,1
13873018,1
15338138,1
44201000,1
36362689,1
18834407,1
32212928,1
13974298,1
36692159,1
24108273,1
24851164,1
5479725,1
42333848,1
51396650,1
7613008,1
52080167,1
2214013,1
11172668,1
41814997,1
39177700,1
2382807,1
14434719,1
13070377,1
24607181,1
27506013,1
30090454,1
44669298,1
52207533,1
52766194,1
51805616,1
14373727,1
24133342,1
36527847,1
11809168,1
8840635,1
51508015,1
23464137,1
9352181,1
34487397,1
26350730,1
14790619,1
29666604,1
33005995,1
50105206,1
28614467,1
16125831,1
34336563,1
35170432,1
33726163,1
53094709,1
49332342,1
16202534,1
15034393,1
51044032,1
8861121,1
30326227,1
52150295,1
18529175,1
28284659,1
17097564,1
51557591,1
34106050,1
43776442,1
25145019,1
13757132,1
46853289,1
17802167,1
34476246,1
10071659,1
10366820,1
46649828,1
36528503,1
20779172,1
28786832,1
50675007,1
11151456,1
20066450,1
11361710,1
13057038,1
14858752,1
36872358,1
13480653,1
13810581,1
24958094,1
17591026,1
27125214,1
45766078,1
24256047,1
37412153,1
17671110,1
24175511,1
52945240,1
47785170,1
13270157,1
37257559,1
50734524,1
43060765,1
50961533,1
49034906,1
37996824,1
21126527,2
12941266,1
26386902,1
49451543,1
28974515,1
11469105,1
13632019,1
10870644,1
43648429,1
47343267,1
52763595,1
11791425,1
19026655,1
15410403,1
36177385,1
10453147,1
38092269,1
52090731,1
12921740,1
25978083,1
36132844,1
47146347,1
44468219,1
36188773,1
43247409,1
17121879,1
26019966,1
41872201,1
43849360,1
38570645,1
14192230,1
23926901,1
12409589,1
31704348,1
42950252,1
33055703,1
36251141,1
35276458,1
47994259,1
10641204,1
15502106,1
40354975,1
51058673,1
37214445,1
51091024,1
47622359,1
34603247,1
14652454,1
40603614,1
21028277,1
17284023,1
34512523,1
22103299,1
52880645,1
10804481,1
14368215,1
45084304,1
15326518,1
42480268,1
52567682,1
12128392,2
16793172,1
33402706,2
28631457,1
46516800,1
17591846,1
12337447,1
46016856,1
29188411,1
52549806,1
14357729,1
30255641,1
20801812,1
48556671,1
39658749,1
38106336,1
52160699,1
15041344,1
43502834,1
50521795,1
24843779,1
49235541,1
22754555,1
12732679,1
19456643,1
27640069,1
17394903,1
52587236,1
45109643,1
15611669,1
40203055,1
36230886,1
27828217,1
41089885,1
49558412,1
36387597,1
37431192,1
25157515,1
44018792,1
49037719,1
51286298,1
12865428,1
23089251,1
13465824,1
16508215,1
21604572,1
51297278,1
39722598,1
14542088,1
14389876,1
34553194,1
47140328,2
30513896,1
27935111,1
36707156,1
17716694,1
14597084,1
20929657,1
43215149,1
49452186,1
47493650,1
49308458,1
51165197,1
21892896,1
93236,1
13684210,1
13525636,1
33099470,1
48207556,1
13929319,1
12624594,1
19484448,1
44068898,1
48275337,1
9380175,1
5610735,1
5182509,1
38220121,1
18338980,1
22718717,1
50085544,1
39092415,1
12963382,1
51367814,1
19953268,1
1268869,1
10197483,1
39133592,1
2118291,1
2432663,1
51001564,1
23106039,1
26039663,1
40567596,1
37000054,1
38140913,1
21436129,1
14959313,1
11741554,1
22007079,1
32108795,1
44372020,1
31075628,2
28638331,1
18609597,1
18212129,1
861009,1
5013000,1
13326296,1
29854174,1
39029641,1
23350930,1
35137424,1
1101617,1
17757484,1
10751463,1
33739819,1
10452639,1
6004538,1
24755549,1
12512846,1
19245844,1
11579051,1
10943986,1
49861331,1
4199767,1
41682778,1
33189906,1
9528249,1
49370515,1
48426956,1
547050,1
49228831,1
1364480,1
20238196,1
40853523,1
10870758,1
52184274,1
19940974,1
12289192,1
36466013,1
31859730,1
24712804,1
32009663,1
23936338,1
14724479,1
1008491,1
31715762,1
9326916,1
52098320,1
16987177,1
10750339,1
51614602,1
18833159,1
13972863,1
43943924,1
1980433,1
1492909,1
48183825,1
12928622,2
12803978,1
2308493,1
34095333,1
18557156,1
1966498,1
42841596,1
44985976,1
48439318,1
51118286,1
43013940,1
21726984,1
28115269,1
15484937,1
27842470,1
27244538,1
34437753,1
23253019,1
23010922,1
3118053,1
12330299,1
2469056,1
22537784,1
26592120,1
16351673,1
22820665,1
31384574,1
26504609,1
44072320,1
16387672,1
50516664,1
38715585,1
13437890,1
12851089,1
45163353,1
24411399,1
11860659,1
6557104,1
81274,1
22744609,1
37062756,1
34927037,1
25806282,1
4918495,1
51449763,1
25892089,1
32815826,1
1815854,1
12426972,1
14020753,1
1783590,1
25077741,1
18515010,1
51986558,1
3642267,1
22061043,1
15523551,1
40878150,1
22542174,1
40301217,1
4663728,1
36678524,1
25978752,1
35917305,1
12252294,1
40655050,1
48261779,1
21715073,1
29094971,1
12021562,1
45450502,1
49667987,1
42981504,1
10659227,1
12163223,1
33689745,1
47950091,1
14295446,1
42319767,1
8492907,1
22796511,1
9318753,1
15302206,1
51255966,1
41495692,1
22851009,1
11904040,1
41052993,1
20059070,1
53003048,1
43073806,1
18070113,1
25648951,1
31971005,1
10395268,1
8796660,1
52629632,1
45234770,1
13138453,1
22355972,1
38497879,1
52290874,1
42466924,2
32328805,1
28680132,1
49488747,1
37020777,1
15551534,1
41839070,1
21528176,1
49958360,1
16942000,1
14069274,1
36312563,2
10767464,1
11362340,1
32302527,1
24958211,1
29401740,1
36010051,1
32085156,1
16524103,1
50140154,1
51299989,1
30694927,1
52120069,1
42770420,1
51271584,1
20578749,1
51073782,1
52237354,1
27188104,1
42112210,1
43144231,1
23795573,1
48626884,1
31552282,1
37402298,1
17047476,1
36938140,1
44752797,1
34734940,2
11046384,1
14866094,1
48533532,1
12551447,1
20266902,1
41492538,1
47578379,1
49697924,1
22613254,1
26615524,1
25223946,1
35712838,1
45436527,1
36120499,1
10324747,1
11692256,1
19476363,1
21202155,1
34359783,1
12964105,1
22021570,1
11699157,1
33398205,1
33598059,1
39014937,1
22353573,1
27284977,1
33432027,1
31560510,1
40782187,1
33783747,1
23380502,1
17624006,1
25735393,1
18659138,1
21295825,1
49729133,1
14551938,1
51896313,1
12065040,1
27659736,1
52847433,1
12290558,1
26610943,1
45438788,1
43430792,1
30182587,1
16891842,2
31064308,1
50056307,1
13249367,1
12552768,1
48611604,1
52868142,1
37943549,1
41931577,1
53067663,1
30547591,1
53000292,1
49440057,1
36925042,1
15200112,1
42895458,1
32782309,1
30919083,1
15111793,1
47785091,1
14932906,1
52949839,1
19057055,1
36939370,1
46878931,1
42515397,1
26800753,1
52039556,1
43078042,1
30929947,1
15428622,1
50144448,1
28379761,1
51543399,1
36877579,1
10280870,1
41175444,1
16849499,1
15791975,1
50188077,1
37265694,1
29410774,1
41253233,1
53025191,1
52512939,1
5629696,1
25596795,1
26742987,1
18197838,1
20030307,1
15124438,1
46860081,1
15361325,1
51982088,1
47979508,1
16691421,1
50155616,1
23656425,1
14778028,1
22701932,1
52595979,1
43897797,1
13888835,1
10412397,1
38641498,1
48569012,1
43496104,1
52517275,1
52872640,1
43410167,1
37816828,1
10086284,1
14812612,1
38165355,1
37755531,1
23392071,2
41255630,1
37811840,1
52442125,1
33154539,1
16900825,1
12618185,1
21537234,1
15313716,1
11834705,1
28235316,1
52513070,1
38600625,1
22507352,1
42407735,1
43526801,1
23895008,1
23964865,1
16995854,1
21755433,1
14622004,1
13453185,1
52426834,1
27856219,1
19834910,1
14758179,1
35395260,1
48764812,1
51920692,1
42238461,1
34274945,1
30798758,1
29772667,1
48190959,1
13817736,1
51652653,1
19627981,1
53030800,1
18727724,1
18580900,1
53046479,1
15898133,1
48165518,1
38361430,1
16102641,1
21157017,1
49299773,1
18470931,1
16302655,1
12831258,1
14728124,1
12998168,1
13604857,1
53082267,1
16639884,1
45100944,1
42377030,1
35210959,1
50403591,1
53014166,1
52766490,1
45859377,1
49676402,1
15597563,1
52811593,1
23953045,1
4396486,1
27396088,1
26102513,1
52970069,1
11098155,1
12983774,1
30329188,1
885812,1
925362,1
2122438,1
11269974,2
20034761,1
24031792,1
50971293,1
30523142,1
8926501,1
50653445,1
52961364,1
14225487,1
5126972,1
9895196,1
39393104,1
48664018,1
46881487,1
19135142,1
24499507,1
14359783,1
43257311,1
17253335,1
12024217,1
20428306,1
21248161,1
8611964,1
12189761,1
14401421,1
13890474,1
48704812,1
15079225,1
11755089,1
30409695,1
12915683,1
35762810,1
28000217,1
48257855,1
46996840,1
17075171,1
47905550,1
12743853,1
10300443,1
49437227,1
25761071,1
280077,1
33516557,1
12825189,1
14947701,1
25507954,1
41727136,1
21265455,1
38230390,1
1490310,1
9981604,1
35099156,1
35057578,1
40824320,1
50002162,1
32903628,1
2700119,1
43489384,1
13719044,1
4819750,1
14545012,1
19259462,1
24694109,1
22514123,1
25798398,1
18306837,1
23899509,1
12981750,1
35884833,1
11103849,1
48517019,1
1762831,1
51654475,1
1868430,1
3113289,1
2091918,1
2023572,1
50631338,1
31217904,2
37965446,1
15483332,1
33927415,1
23290728,1
18981563,1
34572809,1
33214931,1
25627930,1
3247685,1
23448906,1
5643385,1
50281744,1
36765346,1
39194705,1
1714699,1
16660037,1
36169500,1
16007052,1
31969592,1
14741476,1
41993857,1
11247845,1
51157887,1
3378829,1
20183990,1
40159773,1
12615339,1
28851689,1
21216834,1
25532049,1
19650128,1
23092939,1
21216684,1
44151429,1
6227849,1
42465347,1
13606295,1
39528408,1
47245984,1
44830721,1
2894476,1
12739124,1
19940517,1
51604721,1
22161038,1
44788147,1
50259563,1
52196344,1
3213064,1
23755669,1
11309669,1
10850449,1
17526034,1
10796373,2
19317745,1
4514792,1
29174983,1
29025645,1
10158956,1
39285528,1
14903976,1
45079346,1
32451862,1
24401481,1
18409699,1
19511170,1
18161338,1
36564186,1
12440953,1
30950112,1
26437301,1
35941910,1
49842763,1
36186302,1
23003590,1
37782205,1
11672565,1
28884522,1
28653236,1
51862901,1
3953286,1
48067257,1
18736124,1
28452672,1
16562406,1
39696854,1
37157902,1
38041747,1
16954791,1
15947984,1
27913561,1
11254725,1
25293606,1
42025634,1
19724065,1
44434626,1
24208819,1
41049004,1
40109976,1
31264851,1
13982302,1
13228472,1
27409441,1
24114410,1
49686675,1
18850741,1
14763213,1
30947083,1
49280167,1
17055743,1
41993620,1
24484002,1
51016829,1
25584694,1
49296090,1
48599619,1
14283826,1
30536903,1
11058404,1
10615832,1
51002434,1
11247108,1
10711807,1
50026415,1
25754517,1
16988131,1
11912620,1
22695473,1
38176476,1
38748290,1
12682195,1
19069854,1
17901617,1
27644449,1
51048940,1
24742868,1
49774944,1
38949603,1
24620715,1
23384021,1
49861136,1
45912673,1
52712910,1
14687604,1
49660528,1
38359654,1
25248772,1
22578636,1
36310713,1
46439323,1
48401385,4
14603348,1
13042985,1
22981083,1
17130272,1
15486055,1
22391048,1
52825954,1
17531768,1
12963599,1
15296184,1
47360714,1
23289331,1
11711549,1
12971172,1
36341603,1
16080510,1
19388602,1
15158562,1
37839291,1
13568180,1
18762202,1
23282558,1
11592663,1
42308827,1
11360399,1
34737501,1
46042505,1
20844362,1
30830542,1
47294500,2
18980768,1
23163862,1
16888436,1
49934515,1
14203136,1
38607681,1
36781828,1
33554407,1
46473988,1
43698692,1
45708468,1
13914458,1
13126699,1
51398049,1
24172009,1
29660257,1
13680166,1
33492248,3
25724488,1
39091892,1
26807620,1
35971587,1
45990968,1
30081791,1
22553665,1
36084581,1
51993623,1
45741834,1
20212203,2
33402921,1
15005810,1
25087206,1
19076845,1
15666417,1
12867465,1
35080907,1
13441080,2
21454474,1
20067785,1
50243392,1
34924021,1
31178596,1
49819604,1
51276218,1
34480417,1
41491683,1
44472869,1
17493695,1
35572100,1
15326257,1
21377467,1
49227809,1
16675654,1
47784783,1
29683931,1
12684627,1
40795597,1
13800157,1
25111578,1
49664452,1
38940125,1
18351568,1
33580187,1
39502902,1
47608425,1
12199362,1
45446684,1
17237125,1
44796439,1
45773608,1
38677389,1
13945266,1
16429273,1
10509014,1
49099815,1
16984153,1
12956304,1
39213286,1
30661177,1
11989092,1
35218840,1
18922559,1
34480068,1
21358950,1
17041061,1
19127772,1
32038767,1
28828213,1
51015261,1
48034383,1
19009892,1
23244214,1
53079389,1
23087347,1
52459604,1
14430480,1
15743335,1
17345911,1
38010202,1
51674203,1
51251774,1
10691305,1
29244477,1
50696214,1
33815012,1
13949740,1
13492384,1
13360126,1
16622032,1
15144789,1
14703779,1
22161014,1
52989354,1
28314630,1
26885134,1
15883579,1
50535273,1
52747856,1
33791828,1
14422013,1
26669554,1
31772985,1
27452476,1
51249682,2
51217963,1
49943620,2
53065439,1
35132209,1
52184899,1
43195554,1
49180456,1
10511388,1
15417289,1
39691127,1
43886524,1
21380580,1
49408647,2
29205460,1
5672254,1
13187039,1
48570531,1
36032802,1
44976722,1
4081242,1
22881628,1
2065989,1
13899982,1
14171291,1
49029879,1
23773940,1
48018958,1
33375685,2
52949656,1
31817953,1
16085342,1
10974235,1
43102449,1
7515241,1
44128518,1
42033839,1
43762773,1
42371752,1
16661520,1
14230090,1
4144739,1
44175942,1
23780685,1
51709915,1
936955,1
11216848,1
13107237,1
20074251,1
1774451,1
304807,1
19771846,1
293054,1
35115941,1
13807242,2
10802559,1
21827380,1
50523104,1
2215772,1
52077428,1
980084,1
30469705,1
1821576,1
14415747,1
827686,1
47591635,1
46586129,1
46280691,1
365673,1
17158438,1
5596470,1
6781374,1
30620989,1
36420452,1
44177785,1
40603806,1
22258149,1
48622290,1
44533328,1
13170588,1
14518603,1
42449630,1
17662609,1
603751,1
20080223,2
19782888,1
33398694,1
17752789,1
23264544,1
29795794,1
12265806,1
29581186,1
14338577,1
41844438,1
25875168,1
49836075,1
46746222,1
2661087,1
18497755,1
32618948,1
32698479,1
3495271,1
7124283,1
16354944,1
39038354,1
38540727,1
39469354,1
9968813,1
26957595,1
46534974,1
17278601,1
21975648,1
15978285,1
46239266,1
32658423,1
27013072,1
8214202,1
42668166,1
30884905,1
16205536,1
49560736,1
38625673,1
21502745,1
47621212,1
2480046,1
2873101,1
6607648,1
52487429,1
44442543,1
16282832,1
13519672,1
51786037,1
43390724,1
48642095,1
38748128,1
20111252,1
2543971,1
9534807,1
9374463,1
9603169,1
11134506,1
2166651,1
39617487,1
31157090,1
20546641,1
47850459,1
1350199,1
44429909,1
40851373,1
26186566,1
48129114,1
11584042,1
45645212,1
37902622,1
34456192,1
6672157,1
9464480,1
26421995,1
52261617,1
23217218,1
15438270,1
51426216,1
24117691,1
14492382,1
30429788,1
20410277,1
22409545,1
49648161,1
47294857,1
4756907,1
2956385,1
10101966,1
38778029,1
22735386,1
26407061,1
6761068,1
50104558,1
25075200,1
29913275,1
10036635,1
44794964,1
41221375,1
43178478,1
48234552,1
15161897,1
48110702,1
2665150,1
45793162,1
17768615,1
50978165,1
42562182,2
15381619,1
25676628,1
39070619,1
44391305,1
21565967,1
52234954,1
27569728,1
45464514,1
4542665,1
28346191,1
11016230,1
14214787,1
21346932,1
52642342,1
49567168,1
32736868,1
29141631,1
25267804,1
52949048,1
43815197,1
33619967,1
42893197,1
52929780,1
28777761,1
36021754,1
45304437,1
51830365,1
34629835,1
13004009,1
15295885,1
33460739,1
41962921,1
11149328,1
33664446,1
51996714,1
36145307,1
52450795,1
12259944,1
18156915,1
13125430,1
25865549,1
43778489,1
22852489,2
48123155,1
11677033,1
51145396,1
9440690,1
32266117,1
13943295,1
16229903,1
14545841,1
48363629,1
50902736,2
40326571,1
40000856,1
10865876,1
48753599,1
16444837,1
14202130,1
41682834,1
33425767,1
45362688,1
13384629,1
23537481,1
13829022,1
15306203,1
41189932,1
35893638,1
23050570,1
33580556,1
38780976,1
12816745,1
13421939,1
44664148,1
22748491,1
45321882,1
50336874,1
35684831,1
12721575,1
32373960,1
35718054,1
52391232,1
19119595,1
10076107,1
35823500,1
16947374,1
19187519,1
14708169,1
38801219,1
15456653,1
37157089,1
33272285,1
36645400,1
12572807,1
15540674,1
39817609,1
43801409,1
53065699,1
51820842,1
40486513,1
19336651,1
24081713,1
17018224,1
43276916,1
39770394,1
37598992,1
44963279,1
35491546,1
49469811,1
16191829,1
16480038,2
31372833,1
36923170,1
46006401,1
47637769,1
11759304,1
50471033,1
35155116,1
45889155,1
52813610,1
29639126,1
38766490,1
52850337,1
15960300,1
47483225,1
46654471,1
39682084,2
23117725,1
23619064,1
27904042,1
51065866,1
17411919,1
24271698,1
23546141,1
23915353,2
29047667,1
47480554,1
50833412,1
34564412,1
49438862,1
12241849,1
42454908,1
36817032,1
15033651,1
26456424,1
38205363,1
11548336,1
19029758,1
49326571,1
22740372,2
17843667,1
20346594,1
37935470,1
10251567,1
14381067,1
3909365,1
14769890,1
28285032,1
27915696,1
10904469,1
36499586,1
42043995,1
51177255,1
18037429,3
14306173,1
7625559,1
18215842,1
12908369,1
12813487,1
18800299,1
50830023,1
51001361,1
50328857,1
28283877,1
14971332,1
49971537,1
48548513,1
52949237,1
31880161,1
33938163,1
51570147,1
17096920,1
46609107,1
20243732,1
52746553,1
46072331,1
14767435,1
50827833,1
46118309,1
51180041,1
52024613,1
16428304,1
14997714,1
22657841,1
35159131,1
26619873,1
31437960,1
29173826,1
51387926,1
34113673,1
12416830,1
51819922,1
51201839,1
20569154,1
52051107,1
33151261,1
38958958,2
48151491,1
34673387,1
42690615,1
37597947,1
52842944,1
51343859,2
51887408,1
11921739,1
13065044,1
23591471,1
40352369,1
12220863,1
49447323,1
43687785,1
26972983,1
16370717,1
9878375,1
14157790,1
12312607,1
39806305,1
19264134,1
31765967,1
14545786,1
10157324,1
52048729,1
31835692,1
11010678,1
16272457,1
39751494,1
33317160,1
16255165,1
15222847,1
12925146,1
33109719,1
14367166,1
46983943,1
47914711,1
36544851,1
33630005,1
37387610,1
34186850,1
48399586,1
47065172,1
46132980,1
17946498,1
20956919,1
8558692,1
33499275,1
150605,1
39591315,1
252043,1
2939236,1
51815723,1
43621747,1
46585662,1
49729193,1
21722426,1
45976351,1
52449844,1
4187951,1
15320137,1
13406390,1
23408457,1
48605813,1
52475097,1
33781128,1
20432899,1
12096875,1
51109511,1
38549806,1
38179661,1
487938,1
25919410,1
44498857,1
19416475,1
44418744,1
49998855,1
841593,1
46780861,1
49074257,1
43562603,1
42464090,1
16580199,1
47712963,1
5091212,1
40373746,1
22330807,1
11118283,1
51713224,1
41379147,1
19761971,2
50982370,1
18608430,1
47989263,1
363031,1
2794798,1
12794983,1
1562574,1
3604053,1
2551992,1
52646987,1
28168584,1
32076690,1
42440355,1
38683826,1
14095300,1
44733797,1
44084899,1
51637694,1
28077097,1
15329288,1
895368,1
29390261,1
2861130,1
5460872,1
22688635,1
40550255,1
11614664,1
29114458,1
2678910,1
5984466,1
48069820,1
14990078,2
4686650,1
49012509,1
14382125,1
27377500,1
24519707,1
14549621,1
10602942,1
48915906,1
2089577,1
9603538,1
30586079,1
10889423,1
33243041,1
11769709,1
51987899,1
43493740,1
23739377,1
14667453,1
13560105,1
32994381,1
24800565,1
15165671,1
10830642,1
1889946,1
14251282,1
50151089,1
2465460,2
22620659,1
41329389,1
41115322,1
24286710,1
9997258,1
25417309,1
15339827,1
41079135,1
2029448,1
12376888,1
52952985,1
30256248,1
44734092,1
14302642,2
42944513,1
13785497,1
36973386,1
46035932,1
21217294,1
44069498,1
47748237,1
39579902,1
5114279,1
22911226,1
17483704,1
3149959,1
14636506,1
30435178,1
35543174,1
32076481,1
2622961,1
38000326,1
22212820,1
43795209,1
46384869,1
10107980,1
41584008,1
28701591,1
12972797,1
40185195,1
4637157,1
43827922,1
39814069,1
20117580,1
23703476,1
13001362,1
23626929,1
15973714,1
7278633,1
14765923,1
44139604,1
20586657,1
17221406,1
49106259,1
19982239,1
50225873,1
49885754,1
13439035,1
14267153,1
22600160,1
15117533,1
43611607,1
43338840,1
35617409,1
14760730,1
38352021,1
20468308,1
11684376,1
49479770,1
36045457,1
45640126,1
28209499,1
43056796,1
14105416,1
23826784,1
23313581,1
46983701,1
26096358,1
17748936,1
14026112,1
24893328,1
14692515,1
12799108,1
15385862,1
48414123,1
11158826,1
7763201,1
51930667,1
10367026,1
44684383,1
11220059,1
17130253,1
11336990,1
16533566,1
34411967,1
10369296,1
15448774,1
50037590,1
41354326,1
27808250,1
45442593,1
11983798,1
31010057,1
14114428,3
17974292,1
19656272,1
35765626,1
12984260,1
51830723,1
41566392,1
27483567,1
48494238,1
20145525,1
50330601,1
14539625,1
14131013,1
21261210,1
40469709,1
50625843,1
12187387,1
52722880,1
50679117,1
39358029,1
15184612,1
50897486,1
50742664,1
37102415,1
52241145,1
40306322,1
20533264,1
10252890,1
32661400,1
51403196,1
15777959,1
13926569,1
38909346,1
35584468,1
45708169,1
50681318,1
12218582,1
44187702,1
20907209,1
37422378,1
13357474,1
51012932,2
10456786,1
41547065,1
17998888,1
13682224,1
31103596,1
47366178,1
24047195,1
45233091,1
24716335,1
31720074,1
36908273,1
45361739,1
37937653,1
23738907,1
23468894,1
37566804,1
44950622,1
48279910,1
13153149,1
11003828,1
27363504,1
24995332,1
49934336,1
31692007,1
14971919,1
36621466,1
33269797,1
29593503,1
53010861,1
25995080,1
46789343,1
43996791,1
37239210,1
33150719,1
52776789,1
40419724,1
15941556,1
45378603,1
41156425,1
13930232,1
13461583,1
52782063,1
23686751,1
17633956,1
48569772,1
52609254,1
45638243,1
44822348,1
10261696,1
46335626,1
41842351,1
32693477,1
26552386,1
50305940,1
34905293,1
25594102,1
31352804,1
20387147,1
17466763,1
52722499,1
41495657,1
52198441,1
33402253,1
43987937,1
42682825,1
33193620,1
27577362,1
40940273,1
42538847,1
52267068,1
45059528,1
14444044,1
51713370,1
51085775,1
32453520,1
20395177,1
46337255,1
12970720,1
49502261,1
37870771,1
47819855,2
16024011,1
49216391,1
47441034,2
15617491,1
29270006,2
39434333,1
44049603,1
33920920,1
37073365,1
15552419,1
24181632,1
47292213,2
49693289,1
32238025,1
21841660,1
36103976,1
14417846,1
12067067,1
15781145,1
23111643,1
24518270,1
27151380,1
50684290,1
33193933,1
17172560,1
10505017,1
43845091,1
46783953,1
12698488,1
52094565,1
42192831,1
41583747,1
45416977,1
23202714,1
50236849,1
20351034,1
49959477,1
52767662,1
22091322,1
12096899,1
49906055,1
13568281,1
14777066,1
35402679,1
22998367,1
25271241,1
33961305,1
22951638,1
12267914,1
13652030,1
51100726,1
52086770,1
49312781,1
15156214,1
20256389,1
22190848,1
14753200,1
33295289,1
11667910,1
14218880,1
51985913,1
53050436,1
42772657,1
16606648,1
14511650,1
32191391,1
21949833,1
38736019,1
44369206,1
45884786,1
49450582,1
52846070,1
36711308,1
10600122,1
20778735,1
45902374,1
49415587,1
50772012,1
24196118,1
13299260,1
39948307,1
18918729,1
43776925,1
52822786,1
52873248,1
31868561,1
33000621,1
31736874,1
50291892,1
50568022,1
47050351,1
7700985,1
23154779,1
23577514,1
10664434,1
50097735,1
22344724,1
46168475,1
26771576,1
18265745,2
17861796,1
19838025,1
14701129,1
50105200,1
2192448,1
10033383,1
24153669,1
43216134,1
10697927,1
20685547,1
34449122,1
45616485,1
25767404,1
47903297,1
41996082,1
11822896,1
39764296,1
44927474,1
2430505,1
52318472,1
35506981,1
38109887,1
18498874,1
47974342,1
30187114,1
20848077,1
7052702,1
44791283,1
30920026,1
558282,1
36385560,1
7443384,1
5318920,1
45951340,1
12357929,1
43219304,1
5461807,1
19562894,1
35298991,1
20187429,1
15831475,1
48620305,1
744414,1
13319445,1
13806343,1
47400039,1
6343304,1
14133837,1
11751376,1
13320530,1
14660778,1
37004111,1
33052792,1
44796420,1
2889196,1
4218333,1
25079407,1
11930432,1
12935842,1
11736895,2
1771914,1
47008876,1
1294146,1
10299766,1
52817421,1
645827,1
18765621,1
40902854,1
2274458,1
45181814,1
51285807,1
1874955,1
21927114,1
48320969,1
50280068,1
42334890,1
16999311,1
14095006,1
2531147,1
18888814,1
45599627,1
3452647,1
49462132,1
15355812,1
39783351,1
47791263,1
14140224,1
2058494,1
21538236,1
11401823,1
13508069,1
11446689,1
13335141,1
18336969,1
13742229,1
28268368,1
18385414,1
11870142,1
3659782,1
1353992,1
46982464,1
51018976,1
24495024,1
8273773,1
11241862,1
11508061,2
32659808,1
24401674,1
25711242,1
21654915,1
14451162,1
38631204,1
12557617,1
4275817,1
39330201,1
43346423,1
29158549,1
41997961,1
45609574,1
24784301,1
16985377,1
29591689,1
20697970,1
12578434,1
24920178,1
1576664,1
23742926,1
1710234,1
43524241,1
10949866,1
11882377,1
35529907,1
7397952,1
52024634,1
35576977,1
52625673,1
48733248,1
41217855,1
12845879,1
35999345,1
52059048,1
35087091,2
38112964,1
25102436,1
22773891,1
15985132,1
12380650,1
11728112,1
39783901,1
16454288,1
16493465,1
37207044,1
11390228,1
19916480,1
37297855,1
34130431,1
11835941,1
14620624,1
46059893,1
15656456,1
15133852,1
38162806,1
21800595,1
40974630,1
20548759,1
26489048,1
15440238,1
10686041,1
43839109,1
16877881,1
20850188,1
31802712,1
20013614,1
50412984,1
42863584,1
39327360,1
43368581,2
13726519,1
13924497,1
27728024,1
18573810,1
11890783,1
52818347,1
27962465,1
7634259,1
33514175,1
29891580,1
18085103,1
33399177,1
29472717,1
16450268,1
48787626,1
15830590,1
13937737,1
13533711,1
49000195,1
44592349,1
23732899,1
11945791,1
52265724,1
11772059,1
47059595,1
20814863,1
28844848,1
47772500,1
7590555,1
14911011,1
36293055,1
44584928,1
25239306,1
13043317,1
14793870,1
17327908,1
37941938,1
14594042,1
17306663,1
13055652,1
30628990,1
22444551,1
33357778,1
39566033,1
16824329,1
26115331,1
16924912,1
43717177,1
25004274,1
9981907,1
50995686,1
49556530,1
14448313,1
52429391,1
42066074,1
48946373,1
45847996,1
15614214,1
48846259,1
52332617,1
16046973,1
42067176,1
45038749,1
10598132,1
48753906,1
37905532,1
38846153,1
32903099,1
11260819,1
44386032,1
16479960,1
9976499,1
51258913,2
23452137,1
42641009,1
15325247,1
36082374,1
52830798,1
12248394,1
21742281,1
29453914,1
49297830,1
14502071,1
51438047,1
33430260,1
52295374,1
52771984,1
52634172,1
18158900,1
52655380,1
38461929,1
12742848,1
50044397,1
26839167,1
24875464,1
36929586,1
47390243,1
41005033,1
40358421,1
24098113,1
52482526,1
23998689,1
35951656,1
41331057,1
50272850,1
28678989,1
48884821,1
14421175,1
37881983,1
45023598,1
34994248,1
32301342,1
17899972,1
16574229,1
45261085,1
52973987,1
13731108,1
43823983,1
40695659,1
12936603,1
14460280,2
14972201,1
51286284,1
30231234,1
31140020,1
45436646,1
29114840,1
45919959,1
35232985,1
39202014,1
43731519,1
44686705,1
47196600,1
22908443,1
50996962,1
52937558,1
16119771,1
36893426,1
44737789,1
47098899,1
16061634,1
45929834,1
34944751,1
51104615,1
43235077,2
11106292,1
51104307,1
33408026,1
22752646,1
17767813,1
21117905,1
28048681,1
11075406,1
16828537,1
12507566,1
10564784,1
40154922,1
47806979,1
29652409,2
11047494,1
36297290,2
8321090,1
11499438,1
13839281,1
41256047,1
13018237,1
25129099,1
14408949,1
41065441,1
13665049,1
